Day,OGDC,HUBC,PSO,LUCK,ENGRO
1,155,98,210,540,320
2,152,101,205,535,318
3,148,97,212,550,315
4,145,104,208,530,322
5,143,107,203,525,319
6,150,110,198,520,325
7,147,108,195,515,328
8,144,105,200,510,323
9,141,102,197,505,317
10,138,99,194,500,312
11,135,96,191,495,308
12,140,93,188,490,305
13,143,90,185,485,310
14,146,94,190,480,315
15,149,97,195,475,320
16,152,100,200,470,318
17,155,103,205,465,322
18,158,106,210,460,326
19,161,109,215,455,330
20,158,112,220,450,328
21,155,115,218,448,325
22,152,112,215,446,322
23,149,109,212,444,319
24,146,106,209,442,316
25,143,103,206,440,313
26,140,100,203,438,310
27,137,97,200,436,307
28,134,94,197,434,304
29,131,91,194,432,301
30,128,88,191,430,298
31,131,91,194,428,301
32,134,94,197,426,304
33,137,97,200,424,307
34,140,100,203,422,310
35,143,103,206,420,313
36,146,106,209,425,316
37,149,109,212,430,319
38,152,112,215,435,322
39,155,115,218,440,325
40,158,118,221,445,328
41,161,121,224,450,331
42,164,124,227,455,334
43,167,127,230,460,337
44,164,124,227,465,334
45,161,121,224,470,331
46,158,118,221,475,328
47,155,115,218,480,325
48,152,112,215,485,322
49,149,109,212,490,319
50,146,106,209,495,316
51,143,103,206,500,313
52,140,100,203,505,310
53,137,97,200,510,307
54,134,94,197,515,304
55,131,91,194,520,301
56,134,94,197,525,304
57,137,97,200,530,307
58,140,100,203,535,310
59,143,103,206,540,313
60,146,106,209,545,316
